adcode,name,lng,lat,county,income
110112,通州区,116.658603,39.902485999999996,通州区,727483
110115,大兴区,116.33803300000001,39.728908000000004,大兴区,847148
110116,怀柔区,116.63712199999999,40.324272,怀柔区,379793
110117,平谷区,117.11233500000002,40.144783000000004,平谷区,296339
110228,密云区,116.843352,40.377362,密云区,330388
110229,延庆区,115.985006,40.465325,延庆区,161608
120115,宝坻区,117.308094,39.716965,宝坻区,645000
130102,长安区,114.548151,38.047501000000004,长安区,239837
130109,藁城区,114.84964699999999,38.033767,藁城区,365702
130110,鹿泉区,114.321023,38.093994,鹿泉区,230078
130111,栾城区,114.65428100000001,37.886911,栾城区,117618
130123,正定县,114.56988700000001,38.147835,正定县,222061
130131,平山县,114.18414399999999,38.259311,平山县,123173
130181,辛集市,115.217451,37.92904,辛集市,146180
130207,丰南区,118.11079299999999,39.56303,丰南区,397342
130208,丰润区,118.15577900000001,39.831363,丰润区,238090
130209,曹妃甸区,118.44658500000001,39.278277,曹妃甸区,670462
130223,滦县,118.699547,39.744851000000004,滦县,172400
130224,滦南县,118.681552,39.506201000000004,滦南县,110058
130225,乐亭县,118.90534099999999,39.428129999999996,乐亭县,137076
130227,迁西县,118.30513899999998,40.146238000000004,迁西县,123918
130229,玉田县,117.75366499999998,39.887322999999995,玉田县,102193
130281,遵化市,117.965875,40.188615999999996,遵化市,123618
130283,迁安市,118.70193300000001,40.012108000000005,迁安市,405223
130322,昌黎县,119.16454099999999,39.709728999999996,昌黎县,106018
130426,涉县,113.67329699999999,36.563143,涉县,117102
130481,武安市,114.194581,36.696115,武安市,416046
130521,邢台县,114.561132,37.05073,邢台县,100549
130582,沙河市,114.504902,36.861903000000005,沙河市,101280
130681,涿州市,115.973409,39.485765,涿州市,261452
130682,定州市,114.99138899999998,38.517602000000004,定州市,200295
130684,高碑店市,115.882704,39.327689,高碑店市,117625
130730,怀来县,115.52084599999999,40.405405,怀来县,154088
130921,沧县,117.007478,38.219856,沧县,100168
130926,肃宁县,115.835856,38.427102000000005,肃宁县,103872
130982,任丘市,116.10676399999998,38.706513,任丘市,320289
130983,黄骅市,117.34380300000001,38.369238,黄骅市,163726
130984,河间市,116.08945200000001,38.44149,河间市,103727
131022,固安县,116.299894,39.436468,固安县,413595
131023,永清县,116.498089,39.319717,永清县,145523
131024,香河县,117.00716100000001,39.757212,香河县,333338
131028,大厂回族自治县,116.986501,39.889266,大厂回族自治县,244200
131081,霸州市,116.392021,39.117331,霸州市,235487
131082,三河市,117.077018,39.982778,三河市,542097
140421,长治县,113.056679,36.052438,长治县,152027
140423,襄垣县,113.050094,36.532854,襄垣县,139432
140428,长子县,112.884656,36.119484,长子县,120070
140431,沁源县,112.340878,36.500777,沁源县,110333
140521,沁水县,112.18721299999999,35.689471999999995,沁水县,127409
140522,阳城县,112.42201399999999,35.482177,阳城县,133918
140525,泽州县,112.89913700000001,35.617221,泽州县,152658
140581,高平市,112.930691,35.791354999999996,高平市,147573
140621,山阴县,112.816396,39.52677,山阴县,114556
140723,和顺县,113.572919,37.327027,和顺县,109748
140729,灵石县,111.77275900000001,36.847469,灵石县,160706
140781,介休市,111.91385700000001,37.027615999999995,介休市,129075
140882,河津市,110.710268,35.59715,河津市,310560
140925,宁武县,112.30793600000001,39.001718,宁武县,169366
141029,乡宁县,110.85736499999999,35.975402,乡宁县,126229
141123,兴县,111.124816,38.464135999999996,兴县,133309
141124,临县,110.99596299999999,37.960806,临县,150017
141125,柳林县,110.89613,37.431664000000005,柳林县,240749
141181,孝义市,111.781568,37.144474,孝义市,209782
150121,土默特左旗,111.13361499999999,40.720416,土默特左旗,184377
150122,托克托县,111.197317,40.276728999999996,托克托县,205865
150123,和林格尔县,111.82414299999999,40.380288,和林格尔县,138724
150221,土默特右旗,110.526766,40.566434,土默特右旗,132067
150581,霍林郭勒市,119.65786200000001,45.532361,霍林郭勒市,115734
150602,东胜区,109.98945,39.81788,东胜区,416548
150621,达拉特旗,110.04028100000001,40.404076,达拉特旗,130103
150622,准格尔旗,111.238332,39.865221000000005,准格尔旗,673831
150624,鄂托克旗,107.98260400000001,39.095752000000005,鄂托克旗,207542
150626,乌审旗,108.842454,38.596610999999996,乌审旗,356980
150627,伊金霍洛旗,109.787402,39.604312,伊金霍洛旗,630018
150702,海拉尔区,119.764923,49.213889,海拉尔区,103632
150781,满洲里市,117.45556100000002,49.590788,满洲里市,102155
150802,临河区,107.417018,40.757092,临河区,172804
150902,集宁区,113.116453,41.034134,集宁区,113907
150923,商都县,113.560643,41.560163,商都县,284251
152502,锡林浩特市,116.091903,43.944301,锡林浩特市,196283
152526,西乌珠穆沁旗,117.615249,44.586147,西乌珠穆沁旗,183959
210181,新民市,122.828868,41.996508,新民市,104326
210281,瓦房店市,122.002656,39.63065,瓦房店市,511356
210283,庄河市,122.97061200000002,39.69829,庄河市,261683
210381,海城市,122.752199,40.852533,海城市,243410
210681,东港市,124.149437,39.883466999999996,东港市,131039
210682,凤城市,124.071067,40.457567,凤城市,110890
210781,凌海市,121.364236,41.171738,凌海市,100209
210881,盖州市,122.355534,40.405234,盖州市,227035
210882,大石桥市,122.505894,40.633973,大石桥市,160613
211081,灯塔市,123.325864,41.427836,灯塔市,131230
211122,盘山县,121.98528,41.240701,盘山县,127352
211421,绥中县,120.34211200000001,40.328407,绥中县,108488
211481,兴城市,120.72936499999999,40.619413,兴城市,111593
220113,九台区,125.844682,44.157154999999996,九台区,269444
220122,农安县,125.17528700000001,44.431258,农安县,142962
220182,榆树市,126.55010700000001,44.827642,榆树市,100400
220183,德惠市,125.703327,44.533909,德惠市,107965
220284,磐石市,126.059929,42.942476,磐石市,131305
220381,公主岭市,124.81758799999999,43.509474,公主岭市,217805
220581,梅河口市,125.68733600000002,42.530002,梅河口市,210539
220721,前郭尔罗斯蒙古族自治县,124.82680800000001,45.116288,前郭尔罗斯蒙古族自治县,107457
220882,大安市,124.29151200000001,45.507647999999996,大安市,105995
222401,延吉市,129.51578999999998,42.906964,延吉市,261361
222403,敦化市,128.22986,43.366921000000005,敦化市,174047
222404,珲春市,130.365787,42.871057,珲春市,188246
230111,呼兰区,126.603302,45.98423,呼兰区,145428
230113,双城区,126.308784,45.377942,双城区,179840
231282,肇东市,125.99140200000001,46.069471,肇东市,170409
310120,奉贤区,121.458472,30.912345000000002,奉贤区,1281111
320111,浦口区,118.625307,32.05839,浦口区,1075364
320115,江宁区,118.85062099999999,31.953418,江宁区,2264606
320116,六合区,118.85065,32.340655,六合区,1084837
320117,溧水区,119.028732,31.653060999999997,溧水区,566618
320118,高淳区,118.87588999999998,31.327132000000002,高淳区,281664
320205,锡山区,120.357298,31.585559000000003,锡山区,787894
320281,江阴市,120.27589099999999,31.910984000000003,江阴市,2351560
320282,宜兴市,119.82053799999998,31.364384,宜兴市,1111500
320312,铜山区,117.183894,34.19288,铜山区,658201
320321,丰县,116.59288799999999,34.696946000000004,丰县,250000
320322,沛县,116.937182,34.729044,沛县,544611
320324,睢宁县,117.95066000000001,33.899221999999995,睢宁县,399165
320381,新沂市,118.345828,34.368778999999996,新沂市,474565
320382,邳州市,117.963923,34.314708,邳州市,600510
320412,武进区,119.958773,31.718566,武进区,1637451
320481,溧阳市,119.487816,31.427081,溧阳市,613778
320506,吴中区,120.62462099999999,31.270839000000002,吴中区,1439304
320509,吴江区,120.641601,31.160403999999996,吴江区,1835198
320581,常熟市,120.74852,31.658155999999998,常熟市,1918107
320582,张家港市,120.54344099999999,31.865553000000002,张家港市,2100088
320583,昆山市,120.95813700000001,31.381925,昆山市,3525088
320585,太仓市,121.112275,31.452568,太仓市,1408616
320621,海安县,120.46599499999999,32.540289,海安县,600135
320623,如东县,121.18608799999998,32.311832,如东县,555588
320681,启东市,121.659724,31.810158,启东市,711282
320682,如皋市,120.566324,32.391591,如皋市,713060
320684,海门市,121.17660900000001,31.893528000000003,海门市,725403
320707,赣榆区,119.12877399999999,34.839154,赣榆区,231745
320722,东海县,118.76648899999999,34.522859000000004,东海县,211167
320723,灌云县,119.25574099999999,34.298435999999995,灌云县,205658
320724,灌南县,119.352331,34.092553,灌南县,218838
320803,淮安区,119.14634,33.507498999999996,淮安区,210945
320804,淮阴区,119.020817,33.622452,淮阴区,255730
320826,涟水县,119.26607800000001,33.771308000000005,涟水县,192002
320830,盱眙县,118.49382299999999,33.00439,盱眙县,183024
320831,金湖县,119.01693600000002,33.018162,金湖县,201828
320903,盐都区,120.139753,33.341288,盐都区,345197
320921,响水县,119.579573,34.19996,响水县,239012
320922,滨海县,119.828434,33.989888,滨海县,273002
320923,阜宁县,119.80533799999999,33.78573,阜宁县,261444
320924,射阳县,120.25744399999999,33.773779,射阳县,241800
320925,建湖县,119.79310500000001,33.472621000000004,建湖县,263166
320981,东台市,120.31410100000001,32.853173999999996,东台市,540066
321003,邗江区,119.397777,32.377899,邗江区,547483
321012,江都区,119.567481,32.426564,江都区,526565
321023,宝应县,119.321284,33.236940000000004,宝应县,275856
321081,仪征市,119.18244299999999,32.271965,仪征市,477947
321084,高邮市,119.44384199999999,32.785164,高邮市,326276
321112,丹徒区,119.43388300000001,32.128972,丹徒区,220071
321181,丹阳市,119.581911,31.991459000000003,丹阳市,610499
321182,扬中市,119.82805400000001,32.237266,扬中市,320046
321183,句容市,119.16713500000002,31.947354999999998,句容市,440011
321204,姜堰区,120.14820800000001,32.508483,姜堰区,339591
321281,兴化市,119.840162,32.938065,兴化市,360589
321282,靖江市,120.26825,32.018168,靖江市,600913
321283,泰兴市,120.020228,32.168784,泰兴市,631126
321311,宿豫区,118.33001200000001,33.941071,宿豫区,188019
321322,沭阳县,118.77588899999999,34.129096999999994,沭阳县,480018
321323,泗阳县,118.681284,33.711433,泗阳县,262089
321324,泗洪县,118.211824,33.456538,泗洪县,263386
330109,萧山区,120.27068999999999,30.162932,萧山区,2274820
330110,余杭区,120.30173700000002,30.421187,余杭区,2800053
330111,富阳区,119.94986899999999,30.049871000000003,富阳区,637020
330122,桐庐县,119.685045,29.797437,桐庐县,278292
330127,淳安县,119.044276,29.604177000000004,淳安县,172688
330182,建德市,119.27908899999998,29.472284000000002,建德市,244007
330212,鄞州区,121.55843600000001,29.831661999999998,鄞州区,2416460
330225,象山县,121.877091,29.470206,象山县,392698
330226,宁海县,121.432606,29.299836,宁海县,554779
330281,余姚市,121.15629399999999,30.045403999999998,余姚市,906480
330282,慈溪市,121.248052,30.177142,慈溪市,1573080
330324,永嘉县,120.690968,28.153886,永嘉县,315959
330326,平阳县,120.56438700000001,27.6693,平阳县,297950
330327,苍南县,120.406256,27.507742999999998,苍南县,337222
330381,瑞安市,120.646171,27.779321000000003,瑞安市,634679
330382,乐清市,120.967147,28.116083000000003,乐清市,794030
330421,嘉善县,120.921871,30.841352,嘉善县,517178
330424,海盐县,120.94201699999999,30.522222999999997,海盐县,406520
330481,海宁市,120.68882099999999,30.525544,海宁市,777242
330482,平湖市,121.01466599999999,30.698921000000002,平湖市,688688
330483,桐乡市,120.55108500000001,30.629065,桐乡市,616900
330521,德清县,119.967662,30.534927000000003,德清县,486632
330522,长兴县,119.910122,31.00475,长兴县,494980
330523,安吉县,119.687891,30.631974,安吉县,395208
330603,柯桥区,120.476075,30.078038,柯桥区,1140629
330604,上虞区,120.87418500000001,30.016769,上虞区,701094
330624,新昌县,120.90566499999998,29.501205,新昌县,363600
330681,诸暨市,120.244326,29.713662,诸暨市,770087
330683,嵊州市,120.82888,29.586606,嵊州市,380222
330723,武义县,119.81915900000001,28.896563,武义县,242808
330726,浦江县,119.893363,29.451254,浦江县,177883
330781,兰溪市,119.460521,29.210065000000004,兰溪市,241800
330782,义乌市,120.07491100000001,29.306863,义乌市,849995
330783,东阳市,120.23333999999998,29.262546,东阳市,585778
330784,永康市,120.036328,28.895293,永康市,523569
330803,衢江区,118.957683,28.973195,衢江区,136774
330825,龙游县,119.172525,29.031364,龙游县,148161
330881,江山市,118.62787900000001,28.734674,江山市,166709
330921,岱山县,122.201132,30.242865000000002,岱山县,155195
331022,三门县,121.376429,29.118955,三门县,167830
331023,天台县,121.031227,29.141126,天台县,192068
331024,仙居县,120.735074,28.849213,仙居县,185250
331081,温岭市,121.37361100000001,28.368781,温岭市,680900
331082,临海市,121.131229,28.845440999999997,临海市,542928
331121,青田县,120.29193899999999,28.135246999999996,青田县,168400
331122,缙云县,120.078965,28.654208,缙云县,130521
340121,长丰县,117.164699,32.478547999999996,长丰县,551412
340122,肥东县,117.463222,31.883992,肥东县,565980
340123,肥西县,117.166118,31.719646,肥西县,809244
340124,庐江县,117.28984399999999,31.251488000000002,庐江县,307357
340181,巢湖市,117.874155,31.600518,巢湖市,309651
340221,芜湖县,118.572301,31.145262,芜湖县,425725
340222,繁昌县,118.201349,31.080896000000003,繁昌县,476157
340223,南陵县,118.33710400000001,30.919638,南陵县,283579
340225,无为县,117.911432,31.303075,无为县,358499
340321,怀远县,117.200171,32.956934000000004,怀远县,291344
340322,五河县,117.88880900000001,33.146202,五河县,171893
340323,固镇县,117.31596200000001,33.318678999999996,固镇县,167530
340421,凤台县,116.722769,32.705382,凤台县,243068
340521,当涂县,118.489873,31.556167,当涂县,469437
340522,含山县,118.10554499999999,31.727758,含山县,164976
340523,和县,118.362998,31.716634000000003,和县,261009
340621,濉溪县,116.767435,33.916407,濉溪县,335756
340822,怀宁县,116.82866399999999,30.734994,怀宁县,194666
340824,潜山县,116.57366599999999,30.638222,潜山县,118920
340826,宿松县,116.120204,30.158327000000003,宿松县,115639
340881,桐城市,116.95965600000001,31.050576,桐城市,251168
341021,歙县,118.428025,29.867748,歙县,120445
341122,来安县,118.43329299999999,32.450231,来安县,248172
341124,全椒县,118.268576,32.09385,全椒县,244727
341125,定远县,117.68371299999998,32.527105,定远县,146882
341126,凤阳县,117.56246100000001,32.867146000000005,凤阳县,273224
341181,天长市,119.01121200000001,32.6815,天长市,458603
341182,明光市,117.998048,32.781206,明光市,164812
341221,临泉县,115.26168799999999,33.062698,临泉县,200171
341222,太和县,115.62724299999999,33.162290000000006,太和县,402052
341226,颍上县,116.25912199999999,32.637065,颍上县,302776
341282,界首市,115.362117,33.26153,界首市,310100
341322,萧县,116.945399,34.183265999999996,萧县,167610
341521,寿县,116.785349,32.577304,寿县,160737
341522,霍邱县,116.278875,32.341305,霍邱县,195425
341523,舒城县,116.944088,31.462847999999997,舒城县,210231
341621,涡阳县,116.211551,33.502831,涡阳县,208859
341622,蒙城县,116.560337,33.260814,蒙城县,282766
341623,利辛县,116.20778200000001,33.143503,利辛县,200072
341721,东至县,117.021476,30.096567999999998,东至县,147629
341821,郎溪县,119.185024,31.127834000000004,郎溪县,173035
341822,广德县,119.417521,30.893116,广德县,375645
341823,泾县,118.412397,30.685975,泾县,130238
341881,宁国市,118.983407,30.626528999999998,宁国市,449472
350121,闽侯县,119.145117,26.148567,闽侯县,710942
350122,连江县,119.53836499999998,26.202109,连江县,461308
350123,罗源县,119.552645,26.487234,罗源县,127210
350124,闽清县,118.868416,26.223793,闽清县,172620
350128,平潭县,119.791197,25.503672,平潭县,296708
350181,福清市,119.37699199999999,25.720402,福清市,1003125
350182,长乐市,119.510849,25.960583,长乐市,650320
350322,仙游县,118.694331,25.356529000000002,仙游县,320103
350481,永安市,117.364447,25.974075,永安市,176108
350521,惠安县,118.79895400000001,25.028717999999998,惠安县,388887
350524,安溪县,118.18601399999999,25.056824,安溪县,265695
350525,永春县,118.29503000000001,25.320721,永春县,115875
350526,德化县,118.24298600000002,25.489004,德化县,164542
350581,石狮市,118.62840200000001,24.731978,石狮市,601069
350582,晋江市,118.57733799999998,24.807322,晋江市,2122345
350583,南安市,118.38703100000001,24.959494,南安市,702869
350622,云霄县,117.340946,23.950485999999998,云霄县,113332
350623,漳浦县,117.614023,24.117907000000002,漳浦县,292578
350625,长泰县,117.75591299999999,24.621475,长泰县,200832
350626,东山县,117.427679,23.702845,东山县,176299
350627,南靖县,117.36546200000001,24.516425,南靖县,117451
350681,龙海市,117.817292,24.445341,龙海市,876402
350703,建阳区,118.12267,27.332067,建阳区,161194
350781,邵武市,117.49154399999999,27.337952,邵武市,158383
350782,武夷山市,118.03279599999999,27.751733,武夷山市,109307
350783,建瓯市,118.32176499999998,27.035020000000003,建瓯市,118139
350821,长汀县,116.361007,25.842278,长汀县,109125
350823,上杭县,116.424774,25.050019,上杭县,251308
350824,武平县,116.100928,25.08865,武平县,117336
350921,霞浦县,120.005214,26.882068,霞浦县,122458
350981,福安市,119.650798,27.084246000000004,福安市,347640
350982,福鼎市,120.219761,27.318884000000004,福鼎市,255315
360121,南昌县,115.94246499999998,28.543781,南昌县,918952
360124,进贤县,116.26767099999999,28.365681,进贤县,156863
360222,浮梁县,117.217611,29.352251000000003,浮梁县,146100
360281,乐平市,117.12937600000001,28.967361,乐平市,403167
360322,上栗县,113.800525,27.877041,上栗县,160557
360323,芦溪县,114.041206,27.633633000000003,芦溪县,106687
360423,武宁县,115.105646,29.260182,武宁县,187869
360424,修水县,114.573428,29.032728999999996,修水县,238866
360425,永修县,115.809055,29.018212,永修县,240121
360426,德安县,115.762611,29.327474,德安县,120513
360428,都昌县,116.205114,29.275105,都昌县,148700
360429,湖口县,116.24431299999999,29.7263,湖口县,303800
360430,彭泽县,116.55583999999999,29.898865,彭泽县,153557
360481,瑞昌市,115.669081,29.676599,瑞昌市,300166
360482,共青城市,115.80571200000001,29.247884000000003,共青城市,201815
360521,分宜县,114.67526200000002,27.811301,分宜县,315334
360622,余江县,116.822763,28.206177,余江县,127750
360681,贵溪市,117.212103,28.283693,贵溪市,320350
360703,南康区,114.756933,25.661721,南康区,192400
360722,信丰县,114.930893,25.380229999999997,信丰县,118073
360727,龙南县,114.792657,24.90476,龙南县,133561
360728,定南县,115.03267,24.774276999999998,定南县,114400
360731,于都县,115.411198,25.955033,于都县,192961
360781,瑞金市,116.03485400000001,25.875278,瑞金市,123998
360821,吉安县,114.90511699999999,27.040042,吉安县,185208
360822,吉水县,115.134569,27.213445,吉水县,100780
360825,永丰县,115.43555900000001,27.321087,永丰县,113906
360826,泰和县,114.901393,26.790164,泰和县,128546
360827,遂川县,114.51688999999999,26.323705,遂川县,100788
360829,安福县,114.61384,27.382746,安福县,130652
360921,奉新县,115.389899,28.700671999999997,奉新县,238000
360922,万载县,114.44901200000001,28.104528000000002,万载县,147258
360923,上高县,114.932653,28.234789000000003,上高县,273633
360924,宜丰县,114.78738100000001,28.388289,宜丰县,129231
360981,丰城市,115.786005,28.191584000000002,丰城市,497223
360982,樟树市,115.543388,28.055898,樟树市,553384
360983,高安市,115.381527,28.420951000000002,高安市,401394
361021,南城县,116.63945,27.55531,南城县,152743
361022,黎川县,116.91457,27.292561,黎川县,107560
361024,崇仁县,116.059109,27.760907,崇仁县,112700
361026,宜黄县,116.223023,27.546512,宜黄县,100006
361027,金溪县,116.778751,27.907387,金溪县,107441
361121,上饶县,117.90612,28.453896999999998,上饶县,234541
361123,玉山县,118.244408,28.673478999999997,玉山县,285321
361124,铅山县,117.711906,28.310892,铅山县,149277
361126,弋阳县,117.435002,28.402390999999998,弋阳县,150320
361127,余干县,116.69107199999999,28.69173,余干县,110720
361128,鄱阳县,116.673748,28.993374,鄱阳县,180166
361129,万年县,117.07015,28.692589,万年县,187812
361130,婺源县,117.86218999999998,29.254015000000003,婺源县,145100
361181,德兴市,117.578732,28.945034000000003,德兴市,294759
370113,长清区,116.74588,36.561049,长清区,203567
370124,平阴县,116.455054,36.286923,平阴县,200661
370125,济阳县,117.17603500000001,36.976772,济阳县,206818
370126,商河县,117.156369,37.310544,商河县,100116
370281,胶州市,120.006202,36.285878000000004,胶州市,965177
370283,平度市,119.95901200000002,36.788828,平度市,542112
370285,莱西市,120.526226,36.86509,莱西市,511215
370321,桓台县,118.101556,36.959773,桓台县,352891
370322,高青县,117.82983899999999,37.169581,高青县,145775
370323,沂源县,118.16616100000002,36.186282,沂源县,200034
370481,滕州市,117.162098,35.088498,滕州市,703568
370522,利津县,118.24885400000001,37.493365000000004,利津县,137800
370523,广饶县,118.407522,37.05161,广饶县,410311
370681,龙口市,120.528328,37.648446,龙口市,980017
370682,莱阳市,120.711151,36.977037,莱阳市,181187
370683,莱州市,119.94213500000001,37.182725,莱州市,582092
370684,蓬莱市,120.762689,37.811168,蓬莱市,327418
370685,招远市,120.40314199999999,37.364919,招远市,575000
370686,栖霞市,120.834097,37.305854,栖霞市,127401
370687,海阳市,121.168392,36.780657,海阳市,303766
370724,临朐县,118.539876,36.516371,临朐县,163388
370725,昌乐县,118.839995,36.703253000000004,昌乐县,240168
370781,青州市,118.484693,36.697855,青州市,465247
370782,诸城市,119.403182,35.997093,诸城市,712168
370783,寿光市,118.736451,36.874411,寿光市,903102
370784,安丘市,119.20688600000001,36.427417,安丘市,225004
370785,高密市,119.757033,36.37754,高密市,491360
370786,昌邑市,119.394502,36.854937,昌邑市,307943
370812,兖州区,116.82899599999999,35.556445000000004,兖州区,579720
370826,微山县,117.12861000000001,34.809525,微山县,327336
